12604,1
12605,3
12606,4
12607,1
12610,2
12611,1
12612,2
12613,2
12615,1
12616,1
12618,1
12622,2
12623,2
12624,2
12625,5
12626,2
12627,1
12628,3
12629,3
12631,1
12632,4
12634,4
12635,2
12636,1
12637,2
12639,3
12640,1
12641,3
12642,4
12643,1
12644,1
12646,2
12647,2
12648,1
12649,2
12651,2
12652,1
12653,3
12654,2
12655,1
12656,4
12657,4
12658,3
12659,1
12660,2
12662,1
12663,3
12664,4
12665,5
12666,4
12667,1
12670,2
12671,1
12672,2
12673,2
12674,1
12676,2
12677,3
12678,2
12679,1
12680,1
12681,1
12682,1
12683,1
12684,4
12685,1
12686,1
12687,2
12688,2
12689,2
12690,6
12691,1
12692,1
12693,2
12694,1
12695,3
12696,2
12698,3
12699,3
12700,2
12701,1
12702,2
12703,6
12705,1
12706,1
12707,1
12708,2
12709,6
12710,1
12711,1
12712,1
12713,6
12714,1
12715,4
12716,3
12717,1
12718,4
12720,2
12721,1
12722,3
12723,4
12724,2
12725,1
12726,1
12727,3
12728,1
12729,2
12730,2
12732,2
12733,2
12734,2
12735,2
12737,1
12738,4
12739,1
12740,3
12741,2
12742,3
12744,3
12745,3
12746,1
12747,3
12748,1
12750,2
12751,2
12752,1
12753,2
12755,2
12757,3
12758,1
12759,2
12760,1
12761,2
12762,1
12764,1
12765,1
12766,4
12767,2
12768,3
12769,1
12771,1
12772,3
12773,1
12775,3
12778,1
12779,5
12780,1
12781,4
12782,1
12783,1
12784,2
12785,1
12786,3
12787,1
12788,5
12789,1
12790,2
12791,1
12792,1
12793,3
12794,1
12795,2
12796,2
12797,1
12798,1
12799,1
12800,1
12801,4
12802,1
12804,1
12805,1
12806,1
12807,1
12808,2
12809,2
12810,4
12812,6
12813,1
12814,2
12815,2
12816,1
12817,3
12818,2
12819,1
12820,3
12822,1
12823,1
12825,2
12826,2
12827,1
12828,1
12829,3
12831,1
12832,1
12834,1
12835,1
12836,2
12838,2
12839,2
12840,3
12841,5
12842,2
12843,1
12844,2
12845,1
12846,1
12847,1
12849,2
12850,1
12852,2
12853,1
12854,2
12855,3
12856,1
12857,1
12859,2
12860,2
12861,3
12862,2
12863,3
12864,1
12865,2
12866,2
12868,2
12870,2
12871,2
12873,5
12874,2
12875,4
12876,3
12877,4
12879,4
12880,1
12882,2
12883,3
12884,1
12885,2
12886,1
12887,1
12888,1
12889,2
12890,2
12891,1
12893,1
12894,1
12895,1
12896,3
12897,2
12898,2
12899,3
12901,1
12902,1
12903,1
12904,3
12905,4
12906,2
12907,4
12908,2
12909,3
12910,1
12911,2
12912,2
12913,2
12915,2
12916,4
12917,2
12920,5
12921,4
12922,1
12923,2
12924,1
12925,2
12926,1
12927,1
12928,3
12929,1
12930,1
12931,2
12934,1
12936,2
12937,2
12938,2
12939,1
12940,2
12941,4
12942,3
12943,1
12944,2
12945,3
12947,3
12948,3
12949,5
12950,3
12951,1
12952,2
12953,3
12954,1
12955,1
12956,3
12959,1
12960,2
12961,2
12962,1
12963,2
12964,2
12965,1
12966,2
12967,3
12969,4
12970,1
12972,3
12973,1
12974,3
12976,2
12977,2
12979,3
12981,1
12982,2
12983,3
12984,1
12985,1
12986,1
12987,1
12988,4
12990,3
12991,2
12992,2
12993,1
12994,2
12995,2
12996,2
12997,2
12998,2
12999,3
13001,1
13002,3
13004,5
13005,2
13006,3
13007,1
13008,2
13009,2
13011,1
13012,3
13013,2
13015,1
13016,1
13019,3
13020,2
13021,3
13023,3
13024,3
13025,3
13026,1
13027,1
13028,2
13029,1
13030,2
13031,1
13032,1
13035,3
13036,2
13037,3
13038,1
13039,3
13042,3
13043,1
13044,1
13045,2
13046,3
13047,1
13048,1
13049,1
13050,2
13051,3
13052,2
13053,1
13054,3
13055,4
13056,1
13058,2
13059,2
13061,3
13062,2
13064,5
13065,3
13067,1
13068,2
13069,2
13070,4
13071,2
13072,2
13074,2
13075,2
13076,2
13077,2
13078,2
13081,1
13082,2
13083,2
13084,3
13085,1
13086,1
13087,2
13088,1
13089,4
13090,2
13091,3
13092,1
13093,2
13094,1
13095,1
13096,3
13097,1
13098,1
13099,2
13100,1
13101,1
13102,1
13104,1
13105,1
13108,2
13109,1
13110,3
13111,1
13113,1
13114,4
13116,4
13117,2
13119,3
13120,1
13121,1
13122,2
13123,1
13124,2
13125,4
13127,3
13128,3
13129,3
13130,2
13132,2
13133,1
13134,1
13135,1
13136,2
13138,2
13140,2
13141,1
13142,1
13143,2
13144,1
13145,2
13147,1
13149,2
13150,2
13151,2
13152,2
13153,2
13154,2
13155,2
13156,2
13157,3
13158,3
13159,1
13160,1
13161,2
13162,4
13164,3
13165,5
13166,2
13168,1
13169,1
13170,1
13171,1
13172,2
13174,1
13177,1
13178,3
13179,2
13180,2
13181,4
13182,4
13183,2
13184,3
13185,3
13186,1
13187,2
13188,2
13189,2
13190,1
13191,2
13192,3
13193,1
13194,2
13196,1
13198,2
13199,1
13200,2
13201,1
13202,4
13203,1
13204,1
13205,1
13206,2
13207,2
13208,4
13211,1
13212,2
13213,5
13214,1
13215,3
13216,4
13217,2
13218,2
13219,3
13220,2
13221,2
13224,2
13225,2
13226,2
13227,1
13228,1
13229,2
13230,5
13231,3
13233,1
13234,3
13235,1
13236,1
13237,2
13238,2
13241,3
13242,2
13244,2
13245,4
13246,1
13247,2
13248,1
13249,1
13251,1
13252,1
13253,5
13254,2
13256,1
13257,3
13258,2
13260,3
13262,1
13263,3
13264,3
13265,2
13266,3
13267,2
13268,2
13269,2
13270,2
13271,3
13274,1
13275,3
13276,2
13277,1
13278,2
13279,3
13281,1
13283,3
13284,1
13285,1
13286,3
13287,2
13288,3
13289,3
13290,5
13292,5
13294,2
13295,3
13296,1
13297,2
13298,5
13300,2
13302,1
13303,5
13305,1
13306,1
13307,1
13308,1
13309,3
13310,3
13311,3
13313,4
13314,5
13315,1
13316,2
13317,1
13318,1
13319,2
13321,1
13322,2
13323,1
13325,2
13327,1
13328,2
13329,1
13330,2
13331,1
13332,2
13333,1
13334,3
13335,2
13337,3
13338,1
13339,2
13340,4
13342,1
13343,1
13344,1
13346,1
13348,1
13349,2
13350,1
13351,1
13352,2
13353,1
13356,2
13358,1
13360,2
13361,1
13362,4
13364,2
13366,1
13367,1
13368,2
13369,1
13370,1
13372,1
13373,3
13374,1
13376,1
13377,3
13378,1
13379,3
13380,2
13381,1
13382,2
13383,2
13384,3
13385,1
13386,2
13388,2
13390,3
13391,1
13392,3
13393,1
13394,6
13395,2
13397,2
13398,1
13399,2
13400,2
13401,2
13404,2
13405,2
13406,1
13407,3
13408,2
13409,4
13412,1
13413,2
13414,2
13415,2
13416,2
13417,2
13418,4
13420,1
13421,2
13422,1
13423,1
13425,2
13426,1
13427,5
13428,2
13429,2
13430,2
13432,3
13433,1
13434,1
13435,2
13436,2
13437,1
13438,1
13439,1
13440,2
13441,2
13442,3
13443,3
13444,1
13445,3
13447,3
13448,3
13449,3
13450,2
13451,5
13452,1
13456,1
13458,1
13459,3
13460,2
13461,4
13462,1
13463,2
13464,3
13465,2
13466,2
13467,1
13469,2
13470,4
13471,2
13472,1
13473,2
13474,1
13475,3
13476,2
13477,3
13478,1
13479,1
13480,2
13482,1
13483,1
13484,2
13485,1
13486,1
13488,4
13492,2
13493,2
13496,2
13497,1
13498,3
13499,1
13500,1
13501,2
13502,3
13503,1
13506,2
13507,1
13508,1
13509,1
13510,1
13511,1
13512,1
13514,7
13515,1
13516,1
13517,2
13518,4
13520,2
13521,1
13522,1
13524,1
13525,1
13526,1
13527,1
13528,1
13530,1
13532,1
13533,3
13534,1
13535,1
13536,1
13537,3
13538,2
13539,4
13540,1
13541,3
13542,2
13543,1
13544,3
13545,2
13546,1
13547,1
13549,4
13551,2
13552,1
13553,4
13554,2
13555,1
13556,5
13557,1
13558,1
13560,3
13562,3
13565,1
13567,1
13568,2
13569,6
13571,4
13572,3
13574,1
13576,2
13577,1
13578,1
13579,5
13580,1
13581,1
13582,3
13583,3
13584,1
13585,1
13586,2
13587,2
13588,4
13589,2
13590,2
13591,2
13592,3
13594,2
13595,1
13596,3
13597,2
13598,2
13599,2
13600,1
13601,2
13602,2
13603,2
13604,1
13605,2
13607,1
13608,1
13609,2
13610,1
13613,4
13614,1
13616,2
13617,4
13618,3
13619,3
13620,3
13622,3
13623,3
13624,2
13626,2
13628,2
13630,3
13632,3
13633,5
13635,3
13636,3
13637,2
13638,1
13639,2
13640,1
13641,1
13643,2
13644,1
13645,2
13646,2
13647,2
13648,3
13649,1
13650,2
13651,3
13652,1
13653,1
13654,1
13655,2
13656,5
13657,2
13658,2
13660,1
13661,1
13662,3
13664,1
13665,1
13666,1
13667,3
13668,3
13669,2
13670,1
13672,2
13673,1
13674,3
13675,2
13676,4
13678,1
13680,1
13682,2
13683,2
13684,4
13687,1
13688,2
13689,1
13690,1
13691,5
13693,1
13694,1
13695,1
13696,2
13697,1
13698,1
13699,1
13700,2
13701,3
13702,3
13704,2
13705,3
13706,2
13707,1
13709,1
13710,2
13711,5
13712,1
13713,1
13714,4
13715,1
13716,2
13717,1
13719,2
13720,1
13721,1
13722,1
13724,3
13726,2
13727,1
13729,4
13730,3
13731,1
13732,3
13733,2
13734,2
13735,2
13737,2
13738,1
13741,2
13742,2
13743,2
13746,1
13747,1
13749,2
13752,1
13753,1
13754,1
13755,3
13756,3
13757,2
13758,2
13759,2
13760,3
13761,1
13762,2
13763,2
13764,2
13765,5
13767,4
13768,2
13770,1
13771,3
13772,1
13773,3
13774,2
13775,3
13777,2
13778,2
13779,6
13780,3
13782,1
13783,2
13784,2
13785,3
13786,2
13787,2
13788,1
13789,1
13790,2
13791,2
13792,1
13793,1
13794,1
13796,3
13797,4
13798,1
13799,2
13800,4
13801,1
13802,1
13803,2
13804,2
13805,1
13806,1
13807,3
13808,3
13809,1
13810,2
13811,1
13813,1
13814,2
13815,2
13816,1
13817,1
13818,2
13819,1
13820,3
13821,4
13822,2
13823,2
13824,1
13825,2
13826,4
13827,1
13828,3
13829,2
13830,1
13831,1
13833,2
13834,3
13835,2
13836,1
13837,3
13838,2
13839,4
13840,2
13841,1
13842,1
13843,1
13844,2
13845,2
13846,4
13847,2
13848,2
13849,1
13850,2
13853,3
13854,2
13856,1
13857,1
13858,3
13859,2
13860,1
13861,1
13862,3
13863,2
13864,1
13865,1
13866,1
13867,4
13868,1
13870,2
13871,3
13872,2
13873,2
13874,1
13875,1
13876,2
13878,1
13879,2
13880,1
13881,4
13882,1
13883,2
13884,3
13885,3
13886,1
13887,2
13888,2
13890,2
13891,1
13892,2
13894,1
13895,2
13896,1
13897,2
13898,2
13899,1
13900,1
13903,2
13904,2
13905,2
13906,1
13907,2
13909,1
13910,1
13911,1
13912,1
13913,1
13914,1
13916,2
13917,2
13918,2
13921,3
13922,1
13925,1
13927,3
13929,1
13930,1
13932,2
13933,1
13936,2
13937,2
13940,1
13941,3
13942,3
13945,1
13947,1
13948,2
13949,4
13950,4
13951,4
13952,3
13953,2
13954,2
13955,2
13957,4
13958,2
13959,2
13961,1
13962,1
13963,2
13964,2
13965,1
13966,1
13967,2
13968,1
13969,1
13970,1
13971,3
13972,1
13973,3
13974,2
13975,1
13977,2
13979,1
13980,1
13982,1
13983,2
13984,1
13985,1
13986,3
13992,2
13993,1
13994,2
13995,3
13996,1
13997,3
13998,2
13999,2
14000,1
14001,2
14002,1
14003,2
14005,1
14006,2
14007,2
14008,3
14009,1
14010,3
14013,5
14014,3
14016,2
14017,1
14018,1
14019,2
14020,3
14021,1
14022,2
14024,2
14025,1
14026,1
14027,2
14028,1
14030,2
14031,2
14033,2
14034,1
14035,4
14036,2
14037,4
14038,2
14039,1
14040,3
14041,2
14043,4
14044,2
14045,2
14046,2
14047,1
14049,2
14050,3
14051,2
14052,1
14053,4
14056,1
14057,3
14058,2
14059,2
14060,2
14061,1
14062,2
14063,1
14064,3
14067,1
14069,1
14070,1
14071,2
14073,5
14075,1
14076,1
14077,3
14078,1
14079,3
14080,6
14081,2
14083,2
14084,3
14085,1
14086,2
14087,4
14089,1
14090,5
14092,2
14093,1
14094,1
14095,3
14096,1
14097,3
14098,2
14099,1
14100,1
14101,2
14102,1
14103,1
14104,2
14105,1
14106,1
14107,4
14108,1
14109,2
14111,3
14113,1
14114,6
14115,1
14116,3
14117,3
14118,2
14119,2
14121,1
14123,1
14124,1
14125,1
14127,2
14128,2
14129,4
14131,2
14133,3
14134,2
14136,2
14137,2
14143,1
14144,3
14145,3
14147,4
14148,3
14149,1
14151,1
14152,1
14153,1
14154,1
14155,1
14156,2
14157,4
14159,1
14160,1
14161,2
14162,1
14163,1
14164,1
14165,1
14167,2
14168,1
14169,2
14170,3
14171,1
14174,3
14175,2
14176,2
14177,3
14178,1
14179,1
14181,2
14182,1
14183,2
14184,5
14185,2
14186,1
14187,2
14188,4
14189,2
14190,2
14191,1
14192,2
14193,2
14195,1
14199,2
14200,1
14201,2
14204,1
14205,1
14206,1
14207,3
14209,3
14210,3
14211,2
14212,2
14213,2
14215,1
14216,1
14217,2
14218,1
14219,2
14220,1
14222,4
14223,1
14224,1
14225,1
14226,1
14228,2
14229,2
14230,1
14232,1
14237,1
14238,2
14239,2
14241,2
14242,1
14243,2
14244,1
14246,2
14247,2
14248,4
14250,2
14251,1
14252,2
14253,2
14254,2
14255,2
14256,1
14257,1
14258,2
14259,1
14260,1
14261,2
14262,1
14263,1
14264,3
14266,1
14268,2
14269,1
14270,3
14271,1
14272,3
14273,2
14275,3
14277,1
14278,1
14279,1
14280,1
14281,2
14282,3
14284,1
14285,1
14286,1
14287,1
14288,2
14289,1
14290,1
14293,1
14295,1
14296,1
14298,3
14300,3
14302,2
14304,2
14306,2
14308,1
14309,1
14310,3
14311,2
14312,3
14315,1
14316,2
14317,2
14318,2
14319,2
14320,2
14321,3
14324,1
14325,2
14327,4
14328,1
14330,1
14332,5
14333,1
14335,1
14339,2
14340,3
14341,1
14343,2
14344,1
14345,3
14346,1
14349,1
14351,1
14352,1
14353,1
14354,2
14355,1
14356,2
14357,2
14359,1
14361,2
14362,2
14363,1
14366,2
14367,1
14368,2
14370,1
14374,1
14377,3
14378,1
14379,1
14380,1
14381,2
14382,1
14384,3
14385,1
14386,1
14387,2
14389,1
14390,1
14391,1
14393,3
14396,1
14397,2
14400,1
14401,4
14403,1
14404,2
14405,2
14407,4
14408,2
14409,2
14410,1
14414,2
14415,1
14417,3
14419,5
14421,3
14422,1
14423,3
14424,4
14426,1
14428,1
14430,3
14431,4
14433,2
14434,2
14435,1
14436,1
14439,2
14440,1
14441,1
14442,3
14443,2
14444,1
14445,1
14446,1
14447,3
14449,1
14451,2
14453,2
14454,1
14455,3
14456,3
14457,1
14459,1
14460,1
14461,3
14463,2
14464,2
14466,3
14468,1
14469,3
14471,3
14475,1
14476,2
14477,2
14479,3
14480,1
14481,1
14483,2
14484,2
14485,3
14486,1
14487,1
14489,4
14490,1
14492,1
14494,3
14495,1
14496,1
14497,1
14498,2
14500,1
14503,1
14504,1
14505,2
14508,6
14509,2
14511,2
14512,4
14513,3
14515,3
14516,2
14519,1
14520,1
14521,2
14522,1
14523,6
14524,1
14526,3
14527,2
14528,2
14529,3
14530,2
14532,2
14537,4
14538,2
14539,1
14540,3
14541,1
14542,1
14543,1
14544,4
14545,1
14546,1
14547,1
14548,1
14549,5
14550,3
14551,1
14552,2
14553,3
14554,1
14555,1
14556,2
14558,1
14559,2
14560,1
14561,1
14563,4
14565,1
14566,3
14568,2
14569,1
14570,2
14571,1
14573,1
14576,3
14579,2
14580,3
14581,4
14582,1
14583,1
14584,1
14586,2
14590,3
14591,2
14592,1
14593,1
14594,4
14596,1
14597,1
14598,1
14599,1
14601,2
14602,5
14603,1
14605,1
14606,1
14607,2
14608,3
14609,3
14613,1
14614,2
14615,1
14616,3
14617,2
14619,1
14620,3
14621,1
14622,1
14623,2
14625,4
14627,2
14628,2
14631,1
14632,2
14633,3
14634,1
14635,3
14636,1
14637,1
14638,2
14640,1
14641,1
14645,1
14646,3
14647,2
14648,1
14649,1
14650,2
14651,1
14652,2
14653,2
14654,2
14656,2
14657,2
14660,2
14662,1
14664,1
14666,3
14667,3
14668,4
14670,4
14672,3
14673,2
14674,1
14676,1
14677,1
14678,1
14679,1
14680,2
14683,1
14685,1
14686,3
14687,2
14688,2
14689,1
14690,5
14691,1
14692,3
14693,1
14694,2
14696,3
14697,3
14698,2
14699,2
14700,2
14701,2
14702,1
14703,1
14705,2
14706,1
14707,1
14708,1
14709,2
14710,2
14712,1
14713,4
14714,1
14717,3
14718,1
14719,2
14720,1
14722,1
14723,1
14724,2
14725,3
14726,4
14728,1
14729,1
14732,2
14733,1
14736,1
14737,3
14738,2
14739,1
14740,1
14741,1
14742,1
14743,1
14745,2
14746,1
14747,1
14748,2
14749,3
14750,1
14751,2
14752,2
14754,1
14755,2
14758,2
14759,2
14761,1
14762,3
14763,1
14764,3
14765,3
14766,2
14767,4
14769,1
14770,3
14771,2
14773,2
14775,3
14776,2
14777,1
14778,1
14779,4
14780,2
14781,3
14782,2
14783,3
14784,1
14785,5
14786,2
14787,1
14788,2
14789,1
14790,1
14792,1
14794,3
14795,4
14796,1
14797,2
14799,1
14800,1
14801,1
14802,1
14803,1
14806,1
14807,1
14810,4
14812,1
14813,1
14814,1
14815,1
14816,3
14817,1
14819,3
14820,2
14821,4
14822,2
14823,2
14824,1
14828,2
14830,1
14831,2
14834,1
14835,2
14836,1
14837,1
14838,2
14840,2
14841,3
14842,2
14843,2
14844,1
14845,1
14846,2
14847,2
14849,1
14853,3
14854,1
14857,2
14862,1
14863,1
14864,1
14865,2
14866,1
14867,2
14868,1
14869,1
14870,2
14871,1
14872,4
14874,1
14875,2
14877,1
14882,2
14884,1
14885,2
14886,2
14888,1
14890,2
14891,1
14892,2
14896,3
14897,1
14898,1
14899,1
14900,1
14901,1
14902,2
14903,1
14904,1
14905,2
14906,1
14908,1
14909,2
14910,3
14911,3
14913,1
14914,1
14915,1
14916,1
14917,1
14919,1
14920,3
14921,1
14926,1
14927,1
14929,2
14931,1
14932,2
14933,1
14937,3
14938,1
14939,3
14943,1
14944,1
14947,3
14948,1
14950,1
14952,3
14953,2
14955,1
14957,1
14961,3
14962,1
14963,3
14964,2
14965,1
14966,4
14968,2
14969,2
14970,1
14972,5
14973,1
14974,1
14975,5
14976,2
14977,1
14978,2
14979,1
14980,2
14981,2
14982,3
14983,1
14984,1
14985,2
14986,1
14987,1
14989,1
14991,1
14992,1
14993,1
14994,1
14995,1
14997,1
14999,1
15000,1
15002,6
15003,1
15005,1
15006,1
15007,1
15008,1
15009,1
15010,3
15012,1
15014,2
15015,1
15017,4
15018,2
15019,3
15021,2
15022,1
15026,1
15027,1
15028,1
15029,1
15030,1
15031,1
15032,1
15033,3
15035,1
15036,1
15038,3
15042,2
15045,2
15046,3
15047,2
15048,3
15050,1
15051,2
15053,3
15054,1
15055,4
15056,4
15057,2
15061,1
15062,1
15063,1
15064,4
15065,2
15067,2
15068,1
15070,3
15071,1
15073,3
15075,2
15076,3
15078,4
15079,3
15081,2
15082,4
15083,1
15084,1
15087,1
15089,1
15090,3
15092,2
15096,4
15100,1
15101,2
15105,2
15106,2
15107,1
15108,2
15110,2
15112,1
15113,2
15116,1
15117,2
15118,1
15119,2
15120,1
15122,1
15123,1
15128,1
15129,1
15130,1
15131,1
15132,2
15133,2
15134,2
15135,1
15136,1
15137,2
15138,2
15139,1
15140,2
15141,2
15142,2
15143,1
15144,2
15145,1
15146,1
15147,1
15149,3
15152,1
15153,2
15154,1
15155,6
15156,2
15157,1
15160,2
15163,5
15164,2
15165,3
15166,3
15167,1
15168,1
15171,1
15172,2
15174,1
15176,1
15178,1
15179,2
15180,3
15181,1
15183,2
15184,1
15185,1
15186,1
15187,5
15188,1
15189,2
15191,3
15192,1
15194,1
15196,2
15198,2
15200,2
15202,2
15203,1
15204,1
15206,1
15208,2
15209,2
15210,2
15211,1
15213,3
15215,1
15216,2
15217,1
15219,1
15221,1
15222,1
15223,1
15225,1
15227,2
15228,1
15229,2
15230,1
15231,2
15232,1
15233,1
15234,2
15235,1
15236,1
15237,2
15238,1
15239,2
15240,4
15243,1
15244,1
15245,3
15247,1
15249,2
15250,2
15251,1
15252,1
15253,1
15256,1
15257,3
15258,1
15259,2
15260,1
15262,2
15263,2
15264,2
15265,1
15268,1
15269,2
15270,1
15271,1
15272,1
15274,2
15276,2
15278,1
15279,3
15280,1
15281,3
15283,2
15284,1
15285,1
15286,2
15289,1
15290,2
15292,3
15293,5
15294,2
15295,1
15300,1
15301,1
15304,2
15305,1
15306,2
15308,1
15312,4
15315,3
15316,2
15317,1
15318,1
15319,1
15321,1
15322,2
15323,1
15325,3
15326,1
15327,1
15328,3
15329,1
15331,1
15333,1
15334,2
15335,1
15336,1
15337,1
15340,1
15342,1
15344,2
15346,1
15347,1
15348,1
15349,1
15352,1
15353,3
15355,1
15356,1
15357,2
15359,2
15363,1
15364,1
15366,1
15367,2
15368,2
15369,1
15371,1
15372,3
15374,2
15375,1
15377,3
15378,2
15379,1
15380,5
15381,2
15383,2
15384,3
15385,1
15386,1
15387,2
15390,1
15391,3
15392,2
15393,2
15394,3
15396,1
15398,1
15399,3
15400,2
15402,1
15403,1
15406,1
15408,1
15409,2
15410,1
15411,1
15412,1
15413,2
15415,1
15416,1
15418,2
15420,1
15425,2
15426,3
15427,1
15428,1
15429,1
15430,1
15431,2
15432,2
15433,4
15434,1
15435,5
15436,3
15437,1
15440,2
15443,1
15444,1
15445,2
15447,1
15448,2
15449,1
15450,4
15451,1
15452,2
15453,4
15456,3
15459,1
15460,3
15461,2
15462,1
15464,1
15465,1
15466,1
15467,1
15468,1
15469,5
15471,1
15472,2
15473,1
15474,1
15475,1
15477,1
15480,1
15481,1
15482,1
15483,2
15484,1
15485,1
15486,3
15487,1
15488,2
15490,2
15491,1
15492,1
15493,1
15494,2
15495,1
15497,1
15498,3
15501,1
15502,1
15503,1
15504,2
15505,1
15506,1
15507,2
15508,3
15509,1
15510,1
15511,1
15514,2
15515,1
15516,1
15517,4
15519,3
15520,1
15521,1
15522,1
15523,1
15524,1
15525,1
15526,1
15527,1
15528,5
15529,3
15530,1
15531,2
15532,3
15533,1
15534,2
15535,3
15536,1
15537,1
15540,2
15542,4
15543,2
15544,2
15545,2
15546,3
15549,1
15550,1
15552,2
15553,1
15555,1
15556,1
15557,2
15559,1
15560,2
15562,1
15563,3
15564,1
15565,2
15566,1
15567,2
15568,2
15570,2
15572,3
15573,2
15574,1
15576,1
15577,1
15578,1
15579,3
15580,1
15581,2
15583,1
15584,1
15585,1
15586,1
15587,2
15589,2
15591,2
15592,1
15593,1
15595,2
15598,1
15601,2
15602,1
15603,1
15604,1
15605,1
15606,1
15607,2
15608,1
15609,2
15611,1
15612,1
15618,1
15621,1
15622,2
15623,1
15624,1
15625,1
15626,1
15628,2
15629,2
15631,2
15632,2
15634,1
15635,3
15637,3
15640,2
15641,3
15642,1
15644,1
15647,1
15648,1
15651,1
15652,1
15653,1
15654,1
15655,2
15657,1
15659,3
15660,2
15661,2
15662,1
15663,2
15664,1
15665,2
15666,1
15667,1
15668,1
15671,1
15673,2
15675,1
15676,1
15677,2
15679,2
15680,2
15681,2
15683,1
15685,1
15686,1
15688,1
15689,2
15690,1
15693,2
15695,4
15698,2
15699,1
15700,2
15701,1
15702,1
15703,1
15706,1
15707,2
15708,1
15709,3
15710,1
15711,2
15712,1
15713,2
15714,2
15715,2
15716,4
15717,2
15718,3
15719,1
15720,1
15724,4
15728,2
15729,2
15731,1
15732,3
15734,1
15735,2
15736,1
15737,2
15738,1
15739,1
15740,1
15741,2
15744,2
15745,1
15746,1
15747,1
15748,1
15749,1
15751,4
15752,4
15753,2
15754,1
15755,1
15757,1
15759,1
15760,1
15761,1
15762,1
15763,3
15764,2
15765,4
15766,2
15768,3
15769,1
15770,3
15771,3
15772,2
15773,4
15775,2
15779,1
15780,1
15781,2
15784,2
15785,1
15787,1
15788,1
15789,1
15790,1
15792,3
15793,2
15795,3
15796,3
15798,1
15801,2
15805,3
15806,2
15807,1
15808,1
15809,1
15811,3
15812,1
15813,1
15814,3
15815,2
15816,1
15817,2
15818,1
15820,2
15821,2
15823,2
15824,3
15825,2
15826,5
15827,2
15828,4
15829,2
15830,1
15831,1
15832,5
15834,3
15835,1
15836,1
15837,3
15840,1
15841,1
15842,3
15844,3
15845,3
15847,3
15848,2
15849,1
15850,2
15852,1
15853,1
15854,1
15857,1
15858,1
15860,1
15862,1
15864,2
15865,1
15866,1
15867,2
15868,2
15869,1
15870,4
15871,1
15872,2
15873,2
15874,1
15875,3
15876,2
15878,2
15879,1
15880,1
15882,1
15883,2
15885,1
15886,1
15887,1
15891,1
15892,1
15894,2
15895,1
15896,4
15899,2
15900,1
15902,3
15906,1
15907,2
15909,2
15910,2
15911,1
15912,1
15913,1
15915,1
15917,1
15918,2
15919,2
15922,1
15923,2
15924,1
15925,3
15926,3
15928,2
15929,1
15930,1
15932,4
15935,1
15936,2
15938,1
15939,3
15940,1
15941,1
15942,1
15945,2
15949,2
15950,3
15951,2
15954,2
15955,1
15956,1
15958,2
15959,3
15962,2
15963,2
15967,2
15968,1
15969,1
15970,2
15971,2
15972,1
15973,1
15975,1
15976,2
15977,1
15978,1
15979,1
15980,1
15981,1
15982,1
15983,4
15985,2
15987,3
15989,2
15990,1
15992,1
15993,1
15994,2
15996,4
15998,1
15999,3
16000,1
16002,1
16005,1
16007,1
16008,2
16010,2
16013,2
16016,1
16017,1
16018,4
16021,1
16022,4
16023,1
16025,4
16027,1
16028,2
16029,1
16030,2
16031,3
16034,1
16035,2
16036,4
16037,3
16038,4
16039,1
16040,1
16041,1
16042,2
16043,1
16044,1
16045,1
16046,2
16047,1
16049,3
16050,2
16051,1
16052,1
16053,1
16054,2
16056,1
16059,2
16060,2
16061,2
16063,4
16064,3
16068,1
16069,1
16070,2
16071,1
16072,1
16073,4
16074,1
16075,1
16076,1
16077,2
16078,2
16079,2
16080,2
16083,1
16084,4
16086,1
16089,3
16090,4
16093,1
16094,1
16095,3
16096,4
16097,1
16098,1
16099,1
16100,1
16103,1
16104,1
16107,1
16109,2
16110,1
16114,1
16117,1
16118,3
16120,1
16121,3
16122,1
16123,2
16124,1
16126,2
16129,2
16130,2
16131,1
16132,1
16133,2
16135,2
16136,2
16137,1
16138,4
16140,1
16141,1
16142,2
16143,1
16147,7
16149,2
16151,2
16157,2
16158,1
16159,1
16160,1
16161,1
16162,3
16163,2
16164,2
16165,3
16167,2
16168,1
16169,1
16170,2
16171,1
16172,1
16174,1
16176,1
16178,2
16179,1
16180,1
16181,1
16185,3
16187,1
16188,1
16191,1
16192,3
16193,1
16194,2
16195,2
16197,1
16199,2
16200,2
16201,3
16204,1
16206,1
16207,3
16208,2
16209,1
16210,3
16211,1
16212,1
16215,3
16218,1
16219,2
16220,1
16223,1
16224,4
16225,1
16226,2
16227,1
16229,1
16230,1
16232,1
16233,2
16234,3
16235,1
16237,3
16238,1
16240,1
16244,2
16245,2
16246,1
16247,2
16248,1
16249,3
16250,2
16251,4
16253,1
16254,2
16255,3
16260,1
16261,1
16263,2
16264,1
16265,1
16266,2
16267,1
16270,1
16271,5
16272,1
16273,1
16274,1
16277,4
16278,1
16279,1
16280,1
16282,1
16283,2
16285,2
16286,3
16287,1
16288,1
16289,3
16292,1
16293,2
16295,1
16298,1
16300,3
16304,2
16305,2
16306,1
16307,3
16308,1
16309,1
16310,1
16311,3
16312,1
16313,1
16314,1
16315,1
16316,2
16317,2
16318,2
16319,1
16321,2
16322,1
16325,2
16326,3
16328,3
16330,1
16332,1
16333,1
16335,1
16336,3
16338,1
16339,1
16340,1
16341,4
16342,2
16344,2
16345,2
16350,1
16353,1
16355,1
